id,path,line,kind,index,source,translation,meta
scenes/act4.md:1638:dialogue:0,scenes/act4.md,1638,dialogue,0,Where I had that panic attack and ran out crying.,Όπου είχα εκείνο το κρίση πανικού και έφυγα κλαίγοντας.,"{""speaker"": ""h2""}"
scenes/act4.md:1646:dialogue:0,scenes/act4.md,1646,dialogue,0,"Hang on human, we may be making them uncomfortable.","Περίμενε άνθρωπε, μπορεί να τους κάνουμε άβολα.","{""speaker"": ""b""}"
scenes/act4.md:1653:dialogue:0,scenes/act4.md,1653,dialogue,0,"Ah, I don't mean to put you on the spot!","Α, δεν θέλω να σε βάλω σε δύσκολη θέση!","{""speaker"": ""h2""}"
scenes/act4.md:1657:dialogue:0,scenes/act4.md,1657,dialogue,0,"Just remembering a friendly face, is all.","Απλώς θυμήθηκα ένα φιλικό πρόσωπο, τίποτα άλλο.","{""speaker"": ""h2""}"
scenes/act4.md:1665:dialogue:0,scenes/act4.md,1665,dialogue,0,AHHHHH I KNEW IT! THEY'RE A DANGEROUS PANIC-DRIVEN PSYCHO!,ΑΑΑΑΑ ΤΟ ΞΕΡΩ! ΕΙΝΑΙ ΕΠΙΚΙΝΔΥΝΟΣ ΨΥΧΟΠΑΘΗΣ ΠΑΝΙΚΟΥ!,"{""speaker"": ""s""}"
scenes/act4.md:1669:dialogue:0,scenes/act4.md,1669,dialogue,0,"AAHHH THE FIRST IMPRESSION WE MADE WAS ""WITNESSED MY TRAUMA""! THAT MEANS THEY HATE US!",ΑΑΑΧΗ Η ΠΡΩΤΗ ΕΝΤΥΠΩΣΗ ΠΟΥ ΚΑΝΑΜΕ ΗΤΑΝ «ΕΙΔΑΝ ΤΟ ΤΡΑΥΜΑ ΜΟΥ»! ΑΥΤΟ ΣΗΜΑΙΝΕΙ ΜΑΣ ΜΙΣΟΥΝ!,"{""speaker"": ""s""}"
scenes/act4.md:1673:dialogue:0,scenes/act4.md,1673,dialogue,0,AAAHHH WE MADE SOMEONE REMEMBER A TRAUMATIC EVENT. OUR MERE PRESENCE HURTS OTHERS.,ΑΑΑΧΗ ΚΑΝΑΜΕ ΚΑΠΟΙΟΝ ΝΑ ΘΥΜΗΘΕΙ ΤΡΑΥΜΑΤΙΚΟ ΓΕΓΟΝΟΣ. Η ΑΠΛΗ ΜΑΣ ΠΑΡΟΥΣΙΑ ΠΛΗΓΩΝΕΙ ΑΛΛΟΥΣ.,"{""speaker"": ""s""}"
scenes/act4.md:1685:dialogue:0,scenes/act4.md,1685,dialogue,0,"Hang on human, they seem uncomfortable.","Περίμενε άνθρωπε, φαίνονται άβολα.","{""speaker"": ""b""}"
scenes/act4.md:1692:dialogue:0,scenes/act4.md,1692,dialogue,0,"Ah, no pressure of course!","Α, καμία πίεση φυσικά!","{""speaker"": ""h2""}"
scenes/act4.md:1696:dialogue:0,scenes/act4.md,1696,dialogue,0,"Just saying, you can sit here if you want to.","Απλώς λέω, μπορείς να καθίσεις εδώ αν θέλεις.","{""speaker"": ""h2""}"
scenes/act4.md:1704:dialogue:0,scenes/act4.md,1704,dialogue,0,"THEY'RE BEING *TOO* FRIENDLY! LIKE TED BUNDY, THE SERIAL KILLER!","ΕΙΝΑΙ *ΠΟΛΥ* ΦΙΛΙΚΟΙ! ΣΑΝ ΤΟΝ TED BUNDY, ΤΟΝ ΣΕΙΡΙΑΚΟ ΔΟΛΟΦΟΝΟ!","{""speaker"": ""s""}"
scenes/act4.md:1708:dialogue:0,scenes/act4.md,1708,dialogue,0,THEY'RE JUST ACTING NICE! NO ONE *REALLY* WANTS TO BE CLOSE TO US!,ΑΠΛΩΣ ΠΡΟΣΠΟΙΟΥΝΤΑΙ ΕΥΓΕΝΙΚΟΙ! ΚΑΝΕΙΣ *ΠΡΑΓΜΑΤΙΚΑ* ΔΕΝ ΘΕΛΕΙ ΝΑ ΕΙΝΑΙ ΚΟΝΤΑ ΜΑΣ!,"{""speaker"": ""s""}"
scenes/act4.md:1712:dialogue:0,scenes/act4.md,1712,dialogue,0,AHHH WE ALWAYS MAKE OTHERS FEEL AWKWARD! WE'RE A STAIN UPON THE EARTH!,ΑΑΑΧΗ ΠΑΝΤΑ ΚΑΝΟΥΜΕ ΤΟΥΣ ΑΛΛΟΥΣ ΝΑ ΝΙΩΘΟΥΝ ΑΝΕΝΤΟΜΟΙ! ΕΙΜΑΣΤΕ ΚΗΛΙΔΑ ΣΤΗ ΓΗ!,"{""speaker"": ""s""}"
scenes/act4.md:1724:dialogue:0,scenes/act4.md,1724,dialogue,0,"Hang on human, we may be making them uncomfortable.","Περίμενε άνθρωπε, μπορεί να τους κάνουμε άβολα.","{""speaker"": ""b""}"
scenes/act4.md:1731:dialogue:0,scenes/act4.md,1731,dialogue,0,"Ah, I don't mean to be rude!","Α, δεν θέλω να είμαι αγενής!","{""speaker"": ""h2""}"
scenes/act4.md:1735:dialogue:0,scenes/act4.md,1735,dialogue,0,I just need some time to process my emotions. Please don't take it as a personal rejection.,Απλώς χρειάζομαι λίγο χρόνο να επεξεργαστώ τα συναισθήματά μου. Μην το πάρεις προσωπικά.,"{""speaker"": ""h2""}"
scenes/act4.md:1743:dialogue:0,scenes/act4.md,1743,dialogue,0,"WHAT SICK, TWISTED THOUGHTS ARE THEY PROCESSING?! WHAT DARK DESIRES FILL THIS PSYCHO'S HEART?!","ΤΙ ΑΡΡΩΣΤΕΣ, ΣΤΡΕΒΛΩΜΕΝΕΣ ΣΚΕΨΕΙΣ ΕΠΕΞΕΡΓΑΖΟΝΤΑΙ; ΤΙ ΣΚΟΤΕΙΝΕΣ ΕΠΙΘΥΜΙΕΣ ΓΕΜΙΖΟΥΝ ΤΗΝ ΚΑΡΔΙΑ ΑΥΤΟΥ ΤΟΥ ΨΥΧΟΠΑΘΗ;","{""speaker"": ""s""}"
scenes/act4.md:1747:dialogue:0,scenes/act4.md,1747,dialogue,0,WE'VE BEEN PERSONALLY REJECTED! WE'LL NEVER BE LOVED!,ΜΑΣ ΑΠΟΡΡΙΨΑΝ ΠΡΟΣΩΠΙΚΑ! ΔΕΝ ΘΑ ΑΓΑΠΗΘΟΥΜΕ ΠΟΤΕ!,"{""speaker"": ""s""}"
scenes/act4.md:1751:dialogue:0,scenes/act4.md,1751,dialogue,0,WE INTERRUPTED THEIR EMOTIONAL PROCESSING! NOW THEY'LL BE TRAUMATIZED FOREVER AND IT'S ALL OUR FAULT!,ΔΙΕΚΟΨΑΜΕ ΤΗΝ ΕΠΕΞΕΡΓΑΣΙΑ ΣΥΝΑΙΣΘΗΜΑΤΩΝ ΤΟΥΣ! ΤΩΡΑ ΘΑ ΤΡΑΥΜΑΤΙΣΤΟΥΝ ΓΙΑ ΠΑΝΤΑ ΚΑΙ ΕΙΝΑΙ ΟΛΑ ΔΙΚΗ ΜΑΣ ΕΥΘΥΝΗ!,"{""speaker"": ""s""}"
scenes/act4.md:1763:dialogue:0,scenes/act4.md,1763,dialogue,0,RUN RUN RUN RUN RUN RUN RUN RUN RUN RUN RUN RUN RUN RUN RUN,ΤΡΕΧΕ ΤΡΕΧΕ ΤΡΕΧΕ ΤΡΕΧΕ ΤΡΕΧΕ ΤΡΕΧΕ ΤΡΕΧΕ ΤΡΕΧΕ ΤΡΕΧΕ ΤΡΕΧΕ ΤΡΕΧΕ ΤΡΕΧΕ ΤΡΕΧΕ ΤΡΕΧΕ,"{""speaker"": ""s""}"
scenes/act4.md:1790:dialogue:0,scenes/act4.md,1790,dialogue,0,Huh. That was weird. I wonder what was going on in their head.,Χμ. Ήταν περίεργο. Αναρωτιέμαι τι περνούσε από το κεφάλι τους.,"{""speaker"": ""h""}"
scenes/act4.md:1794:dialogue:0,scenes/act4.md,1794,dialogue,0,"Anyway, you were saying?","Λοιπόν, έλεγες;","{""speaker"": ""h""}"
scenes/act4.md:1801:dialogue:0,scenes/act4.md,1801,dialogue,0,"Uh, I forget? Something about teams and work?","Ε, ξέχασα; Κάτι για ομάδες και δουλειά;","{""speaker"": ""b""}"
scenes/act4.md:1808:dialogue:0,scenes/act4.md,1808,dialogue,0,¯\_(ツ)_/¯,¯\_(ツ)_/¯,"{""speaker"": ""h""}"
scenes/act4.md:1815:dialogue:0,scenes/act4.md,1815,dialogue,0,"They say you should ""make peace"" with your emotions, as if your emotions are *war criminals*.","Λένε ότι πρέπει να «κάνεις ειρήνη» με τα συναισθήματά σου, σαν να είναι *εγκληματίες πολέμου*.","{""speaker"": ""b""}"
scenes/act4.md:1819:dialogue:0,scenes/act4.md,1819,dialogue,0,But I want us to make *more* than mere peace! I want us to be *allies!*,Αλλά θέλω να κάνουμε *περισσότερα* από απλή ειρήνη! Θέλω να είμαστε *σύμμαχοι!*,"{""speaker"": ""b""}"
scenes/act4.md:1823:dialogue:0,scenes/act4.md,1823,dialogue,0,"I want to be a good guard-dog. Just like how hunger & thirst are alarms for your physical needs,","Θέλω να είμαι καλός φρουρός-σκύλος. Όπως η πείνα και η δίψα είναι συναγερμοί για τις σωματικές σου ανάγκες,","{""speaker"": ""b""}"
scenes/act4.md:1827:dialogue:0,scenes/act4.md,1827,dialogue,0,"I want to be the alarm for your *psychological* needs – your needs for safety, belonging, goodness.","Θέλω να είμαι ο συναγερμός για τις *ψυχολογικές* σου ανάγκες – τις ανάγκες σου για ασφάλεια, ανήκειν, καλοσύνη.","{""speaker"": ""b""}"
scenes/act4.md:1831:dialogue:0,scenes/act4.md,1831,dialogue,0,"But... I suck at my job, so I need you to train me.","Αλλά... αποτυγχάνω στη δουλειά μου, οπότε χρειάζομαι εσένα να με εκπαιδεύσεις.","{""speaker"": ""b""}"
scenes/act4.md:1835:dialogue:0,scenes/act4.md,1835,dialogue,0,"I'm not ""always valid,"" nor ""always irrational."" I'm just... trying my best. So, please,","Δεν είμαι «πάντα έγκυρος/η», ούτε «πάντα παράλογος/η». Απλώς... προσπαθώ όσο μπορώ. Λοιπόν, παρακαλώ,","{""speaker"": ""b""}"
scenes/act4.md:1839:dialogue:0,scenes/act4.md,1839,dialogue,0,Help me help you!,Βοήθησέ με να σε βοηθήσω!,"{""speaker"": ""b""}"
scenes/act4.md:1843:dialogue:0,scenes/act4.md,1843,dialogue,0,"Though, teaching an old dog new tricks *will* take a while. Maybe *years.*","Όμως, το να μάθεις σε γέρο σκύλο νέα κόλπα *θα* πάρει καιρό. Ίσως *χρόνια.*","{""speaker"": ""b""}"
scenes/act4.md:1847:dialogue:0,scenes/act4.md,1847,dialogue,0,"And sometimes I'll relapse, I'll slip into my old habits.","Και μερικές φορές θα υποτροπιάσω, θα γλιστρήσω στις παλιές μου συνήθειες.","{""speaker"": ""b""}"
scenes/act4.md:1851:dialogue:0,scenes/act4.md,1851,dialogue,0,I'll bark at shadows. I'll scare you with words. I might even show you some intrusive images of... things.,Θα γαυγίζω σε σκιές. Θα σε τρομάζω με λόγια. Μπορεί ακόμα κι να σου δείξω ενοχλητικές εικόνες... πραγμάτων.,"{""speaker"": ""b""}"
scenes/act4.md:1855:dialogue:0,scenes/act4.md,1855,dialogue,0,I'm sorry! I'm a battered shelter dog! Battered dogs poop on your bed sometimes!,Συγγνώμη! Είμαι κακοποιημένος σκύλος από καταφύγιο! Οι κακοποιημένοι σκύλοι κάνουν καμάκι στο κρεβάτι σου μερικές φορές!,"{""speaker"": ""b""}"
scenes/act4.md:1859:dialogue:0,scenes/act4.md,1859,dialogue,0,But if you're patient with me... and just stay and sit with me...,Αλλά αν είσαι υπομονετικός/ή μαζί μου... και απλώς μείνεις και κάτσεις μαζί μου...,"{""speaker"": ""b""}"
scenes/act4.md:1863:dialogue:0,scenes/act4.md,1863,dialogue,0,Maybe you can tame this wolf.,Ίσως μπορέσεις να εξημερώσεις αυτόν τον λύκο.,"{""speaker"": ""b""}"
scenes/act4.md:1873:choice:0,scenes/act4.md,1873,choice,0,Good dog.,Καλός σκύλος.,"{""anchor"": ""#act4f-pat-bb""}"
scenes/act4.md:1877:choice:0,scenes/act4.md,1877,choice,0,Good human.,Καλός άνθρωπος.,"{""anchor"": ""#act4f-pat-hong""}"
scenes/act4.md:1974:dialogue:0,scenes/act4.md,1974,dialogue,0,AAAAA YOU'RE STILL EATING ALONE FIFTEEN CIGARETTES AAAAA,ΑΑΑΑΑ ΑΚΟΜΑ ΤΡΩΣ ΜΟΝΟΣ/Η ΠΕΝΤΕΝΗΜΕΡΙΑ ΤΣΙΓΑΡΑ ΑΑΑΑΑ,"{""speaker"": ""b""}"
scenes/act4.md:1978:dialogue:0,scenes/act4.md,1978,dialogue,0,AAAAA YOU'RE STILL NOT PRODUCTIVE WHILE EATING WE'RE SOCIETY-PARASITES AAAAA,ΑΑΑΑΑ ΑΚΟΜΑ ΔΕΝ ΕΙΣΑΙ ΠΑΡΑΓΩΓΙΚΟΣ/Η ΕΝΩ ΤΡΩΣ ΕΙΜΑΣΤΕ ΠΑΡΑΣΙΤΑ-ΚΟΙΝΩΝΙΑΣ ΑΑΑΑΑ,"{""speaker"": ""b""}"
scenes/act4.md:1982:dialogue:0,scenes/act4.md,1982,dialogue,0,AAAAA YOU'RE EATING MORE WHITE BREAD AAAAA,ΑΑΑΑΑ ΤΡΩΣ ΑΚΟΜΑ ΛΕΥΚΟ ΨΩΜΙ ΑΑΑΑΑ,"{""speaker"": ""b""}"
scenes/act4.md:1995:dialogue:0,scenes/act4.md,1995,dialogue,0,YAP YAP YAP YAP YAP,ΓΑΥ ΓΑΥ ΓΑΥ ΓΑΥ ΓΑΥ,"{""speaker"": ""b""}"
scenes/intermission.md:19:dialogue:0,scenes/intermission.md,19,dialogue,0,FEARS THIS ROUND:,ΦΟΒΟΙ ΑΥΤΟΥ ΤΟΥ ΓΥΡΟΥ:,"{""speaker"": ""n2""}"
scenes/intermission.md:21:dialogue:0,scenes/intermission.md,21,dialogue,0,#harm# *BEING HARMED:* {{_.INTERMISSION_STAGE==1 ? _.attack_harm_ch1 : _.attack_harm_ch2}},#harm# *ΝΑ ΒΛΑΠΤΟΜΑΙ:* {{_.INTERMISSION_STAGE==1 ? _.attack_harm_ch1 : _.attack_harm_ch2}},"{""speaker"": ""i""}"
scenes/intermission.md:23:dialogue:0,scenes/intermission.md,23,dialogue,0,#alone# *BEING UNLOVED:* {{_.INTERMISSION_STAGE==1 ? _.attack_alone_ch1 : _.attack_alone_ch2}},#alone# *ΝΑ ΜΗΝ Μ' ΑΓΑΠΟΥΝ:* {{_.INTERMISSION_STAGE==1 ? _.attack_alone_ch1 : _.attack_alone_ch2}},"{""speaker"": ""i""}"
scenes/intermission.md:25:dialogue:0,scenes/intermission.md,25,dialogue,0,#bad# *BEING A BAD PERSON:* {{_.INTERMISSION_STAGE==1 ? _.attack_bad_ch1 : _.attack_bad_ch2}},#bad# *ΝΑ ΕΙΜΑΙ ΚΑΚΟΣ:* {{_.INTERMISSION_STAGE==1 ? _.attack_bad_ch1 : _.attack_bad_ch2}},"{""speaker"": ""i""}"
scenes/intermission.md:34:dialogue:0,scenes/intermission.md,34,dialogue,0,(game auto-saved! it's ok to quit & continue later),(αυτόματη αποθήκευση! μπορείς να φύγεις & να συνεχίσεις αργότερα),"{""speaker"": ""n5""}"
scenes/intro.md:18:choice:0,scenes/intro.md,18,choice,0,#play1# PLAY! #play2#,#play1# ΠΑΙΞΕ! #play2#,"{""anchor"": ""#intro-start""}"
scenes/intro.md:22:choice:0,scenes/intro.md,22,choice,0,_CONTINUE_: The Party,_ΣΥΝΕΧΕΙΑ_: Το Πάρτι,"{""anchor"": ""#act2""}"
scenes/intro.md:26:choice:0,scenes/intro.md,26,choice,0,_CONTINUE_: The Other Party,_ΣΥΝΕΧΕΙΑ_: Το Άλλο Πάρτι,"{""anchor"": ""#act3""}"
scenes/intro.md:30:choice:0,scenes/intro.md,30,choice,0,_CONTINUE_: The Other Sandwich,_ΣΥΝΕΧΕΙΑ_: Το Άλλο Σάντουιτς,"{""anchor"": ""#act4""}"
scenes/intro.md:38:choice:0,scenes/intro.md,38,choice,0,#play1# REPLAY! #play2#,#play1# ΞΑΝΑΠΑΙΞΕ! #play2#,"{""anchor"": ""#intro-start""}"
scenes/intro.md:42:choice:0,scenes/intro.md,42,choice,0,Chapter Select,Επιλογή Κεφαλαίου,"{""anchor"": ""#chapter-select""}"
scenes/intro.md:45:choice:0,scenes/intro.md,45,choice,0,(content notes),(σημειώσεις περιεχομένου),"{""anchor"": ""#intro-play-button""}"
scenes/intro.md:51:choice:0,scenes/intro.md,51,choice,0,I. The Sandwich,I. Το Σάντουιτς,"{""anchor"": ""#intro-start""}"
scenes/intro.md:53:choice:0,scenes/intro.md,53,choice,0,II. The Party,II. Το Πάρτι,"{""anchor"": ""#act2""}"
scenes/intro.md:56:choice:0,scenes/intro.md,56,choice,0,III. The Other Party,III. Το Άλλο Πάρτι,"{""anchor"": ""#act3""}"
scenes/intro.md:64:choice:0,scenes/intro.md,64,choice,0,IV. The Other Sandwich,IV. Το Άλλο Σάντουιτς,"{""anchor"": ""#act4""}"
scenes/intro.md:72:choice:0,scenes/intro.md,72,choice,0,V. Credits,V. Τίτλοι,"{""anchor"": ""#to-credits""}"
scenes/intro.md:79:choice:0,scenes/intro.md,79,choice,0,(main menu),(κύριο μενού),"{""anchor"": ""#intro-play-button""}"
scenes/intro.md:95:dialogue:0,scenes/intro.md,95,dialogue,0,"Welcome! This is less of a ""game,"" more of an interactive story. Hope you like reading, sucka!","Καλώς ήρθες! Αυτό είναι λιγότερο «παιχνίδι» και περισσότερο διαδραστική ιστορία. Ελπίζω σου αρέσει να διαβάζεις, μαλάκα!","{""speaker"": ""n3""}"
scenes/intro.md:97:dialogue:0,scenes/intro.md,97,dialogue,0,"So before we start, how would *you* like to read?","Πριν ξεκινήσουμε, πώς θες *εσύ* να διαβάζεις;","{""speaker"": ""n3""}"
scenes/intro.md:103:dialogue:0,scenes/intro.md,103,dialogue,0,"Great! Note: you can always change options with the ⚙ icon below. Also, game auto-saves at each chapter!","Τέλεια! Σημείωση: μπορείς πάντα να αλλάξεις τις ρυθμίσεις με το εικονίδιο ⚙ κάτω. Επίσης, το παιχνίδι αποθηκεύεται αυτόματα σε κάθε κεφάλαιο!","{""speaker"": ""n3""}"
